update_time,name,first_name,third_line,bus_type,time,first_line,cost,third_name,second_name,second_line,company
最后更新：2018-12-14,深圳M310路公交车路线,深圳M310路公交车路线(福永塘尾社区总站—深圳东站东广场),,常规线路,运行时间：福永塘尾社区总站05:30-20:00 |深圳东站东广场06:00-21:30,"1:福永塘尾社区总站
2:闳晖科技园
3:金沙名都
4:南沙派出所
5:兼松合利
6:福永东坑
7:塘尾地铁站
8:桥头地铁站
9:同泰时代中心
10:福永地铁站
11:福永交管所
12:怀德村委
13:万福广场
14:汉永酒店
15:福永桥底
16:白石厦东
17:龙王古庙
18:宝山园
19:料坑工业区
20:料坑新村
21:麻布新村
22:石岩奋达科技
23:任达山庄(1)
24:石头山工业区
25:恒冠电子
",票价信息：冷巴上车2元，分段收费，全程10元,,深圳M310路公交车路线(深圳东站东广场—福永塘尾社区总站),"26:山城商业街
27:石岩新村南
28:青年路口
29:石岩汽车站
30:万联商场
31:石岩街道办
32:官田村
33:宝燃油站
34:长城工业区
35:水田社区
36:羊台山
37:大浪石观工业区
38:龙华村
39:龙华敬老院
40:龙观路口
41:龙胜村
42:大浪交警中队
43:上塘路口
44:风和日丽北
45:油松工业区
46:牛栏前市场
47:上油松村
48:水斗新村
49:利金城工业园
50:里石排
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M308路公交车路线,深圳M308路公交车路线(宝龙南同总站—坪地二办总站),,常规线路,运行时间：宝龙南同总站--坪地二办总站05:50--22:00,"1:宝龙南同总站
2:兄弟厂
3:天马微
4:鸿源工业区
5:亚星厂
6:老大坑
7:南同大道路口
8:方正微电子厂
9:宝龙五路路口
10:同洲电子
11:日生
12:欧帝厂
13:宝龙交警中队
14:科陆工业园
15:赛格导航
16:宝龙比亚迪
17:万科科技园
18:南约广场
19:江业百货
20:南约警务室
21:东华学校
22:龙岗大浪路口
23:华英大厦
24:南联水口村
25:南联学校
",票价信息：冷巴2元,,深圳M308路公交车路线(坪地二办总站—宝龙南同总站),"26:龙新派出所
27:鹏达路口
28:鹏达学校
29:南联路口
30:南联村委
31:九州家园
32:龙园路口
33:平冈中学
34:龙兴街
35:双龙地铁站(1)
36:龙岗中心医院
37:新生社区
38:低山村
39:坪西路口
40:坪西村天桥
41:七彩人生
42:坪地文化宫
43:坪地中学东
44:怡心广场
45:鼎尚华庭
46:金田百货
47:吉祥三路口
48:白石塘
49:冠旭电子
50:深南电路厂
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M307路公交车路线,深圳M307路公交车路线(水蓝湾总站—龙西总站),,常规线路,运行时间：水蓝湾总站06:00-21:00 |龙西总站06:00-21:00,"1:水蓝湾总站
2:白灰围
3:龙岗区防疫站
4:实验学校
5:欧景花园
6:欧景城
7:愉园新村
8:紫薇花园
9:龙岗公安分局
10:世贸百货
11:建设大厦
12:龙岗文化中心
13:国际茶都
14:雅豪大门
15:丰丽学校
16:南联新一佳
17:九州家园
18:龙园路口
19:平冈中学
20:龙兴街
21:双龙地铁站(1)
22:龙岗中心医院
23:新生村大门
24:新生小学
25:新生派出所
",票价信息：冷巴2元,,深圳M307路公交车路线(龙西总站—水蓝湾总站),"26:田祖站
27:龙岗骨科医院
28:百富城四区
29:怡丰工业区
30:龙岗城管局
31:龙西路口
32:楼吓大门
33:楼吓村球场
34:对面岭工业区
35:龙西市场路口
36:龙西五联路
37:美信佳百货
38:崇和学校
39:五联社区
40:龙西总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M302路公交车路线,深圳M302路公交车路线(民乐地铁公交接驳站—平湖华南城总站),,常规线路,运行时间：民乐地铁公交接驳站06:00-22:00 |平湖华南城总站06:00-22:00,"1:民乐地铁公交接驳站
2:书香门第
3:惠鑫公寓(2)
4:横岭
5:横岭二区
6:民康路口
7:东边
8:水尾
9:牛栏前
10:万众城
11:松和小学
12:警备区龙华公寓
13:富士康西门
14:伍屋村
15:文化广场北
16:清湖地铁站
17:清湖和平路口
18:国鸿大厦
19:龙华区办事大厅
20:龙华花半里
21:富士施乐
22:大和路口
23:观澜天虹商场
24:龙华市场监管局
25:观湖体育中心
",票价信息：冷巴2.5元,,深圳M302路公交车路线(平湖华南城总站—民乐地铁公交接驳站),"26:观澜二小
27:龙华中心医院(2)
28:观澜中心小学
29:吉盛酒店(1)
30:岗头村
31:观澜汽车站
32:大布新村
33:福楼村
34:观澜建材市场
35:牛轭岭新村
36:新田居委会
37:新田市场(2)
38:辅城坳天桥
39:嘉湖路口
40:辅城坳小学
41:金穗西路口
42:杉坑工业区
43:山厦新村
44:天华路口
45:南园学校
46:平湖广场西
47:平湖派出所
48:平湖中心小学
49:富伟厂
50:富民路口
",深圳市西部公共汽车有限公司
最后更新：2018-12-14,深圳M303路公交车路线,深圳M303路公交车路线(大运地铁公交接驳站—水岸新都),,常规线路,运行时间：大运地铁接驳站06:30-20:00 |水岸新都07:00-20:00,"1:大运地铁公交接驳站
2:大运地铁站
3:嶂背路口
4:宝荷农贸市场
5:肿瘤医院
6:正中
7:宝荷沙荷路口
8:比亚迪学校
9:万科科技园
10:南约广场
11:江业百货
12:东华学校
13:龙岗大浪路口
14:南联学校
15:龙新派出所
16:鹏达学校
17:南联路口
18:南联天桥
19:龙城广场地铁站(2)
20:龙城广场
21:龙岗文化中心
22:城龙花园
23:天健花园
24:城市花园
25:龙岗汽车总站
",票价信息：冷巴2元,,深圳M303路公交车路线(水岸新都—大运地铁公交接驳站),"26:志达工业园
27:好万家建材市场
28:盛平天桥
29:龙园印象
30:百富城
31:新生路口
32:仙田路口
33:龙凤路口
34:水岸新都
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M299路公交车路线,深圳M299路公交车路线(深圳北站—深圳湾口岸),,常规线路,运行时间：深圳北站07:00-24:00 |深圳湾口岸07:00-22:20,"1:深圳北站交通枢纽公交场站
2:长岭陂地铁站
3:平山村南
4:红花岭
5:西丽劳力市场
6:西丽法庭(2)
7:西丽社区(2)
8:茶光(1)
9:松坪学校小学部
10:松坪村
11:朗山路中
12:孙逸仙心血管医院
13:科苑北环立交(2)
14:科苑立交南
15:科苑北
16:深南科苑立交北
17:高科技中心
18:科苑地铁站
19:卓越后海中心
20:漾日湾畔
21:海岸城
22:创业路东
23:北师大附小
24:后海新村
25:北师大附中
",票价信息：冷巴2.5元,,深圳M299路公交车路线(深圳湾口岸—深圳北站),"26:后海滨路口
27:深圳湾口岸公交总站
",深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳M306路公交车路线,深圳M306路公交车路线(龙西总站—宝龙比亚迪),,常规线路,运行时间：龙西总站05:30-20:30 |宝龙比亚迪06:30-21:30,"1:龙西总站
2:红花岭工业区
3:添利工业园
4:民润百货
5:龙西村委
6:关爱门诊部
7:龙岗城管局
8:欧意轩花园
9:志达工业园
10:老围新村
11:龙岗汽车总站
12:欧景城
13:愉园新村
14:紫薇花园
15:龙岗公安分局
16:世贸百货
17:建设大厦
18:龙岗文化中心
19:龙城广场
20:金地龙城中央
21:圳埔岭村
22:银珠岭小区南
23:圳埔岭南
24:深宝电力工业园
25:肿瘤医院
",票价信息：冷巴2元,,深圳M306路公交车路线(宝龙比亚迪—龙西总站),"26:正中
27:宝荷沙荷路口
28:比亚迪学校
29:宝龙比亚迪
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M305路公交车路线,深圳M305路公交车路线(宝龙清风总站—方兴科技园),,常规线路,运行时间：宝龙清风总站06:00-20:40 |方兴科技园06:00-20:30,"1:宝龙清风总站
2:尚荣科技
3:方正微电子厂
4:大坑路口
5:同乐派出所
6:同乐深汕路口
7:龙岗同乐村
8:丁甲岭老村
9:恒森家具
10:吓坑市场
11:众乐园
12:池屋新村
13:兰水坣
14:兰水波
15:沙背沥市场
16:大围村
17:建文外国语学校
18:洪围村委
19:利民市场
20:建文小学
21:桥背村
22:双龙地铁站(2)
23:龙岗长途客运站
24:龙岗街道办
25:南联路口
",票价信息：冷巴2元,,深圳M305路公交车路线(方兴科技园—宝龙清风总站),"26:鹏达学校
27:慈海医院
28:南联夜市
29:龙运通龙岗客运站
30:银珠岭小区
31:君豪宾馆
32:杰准公司
33:方兴科技园C区
34:方兴科技园
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M304路公交车路线,深圳M304路公交车路线(宝龙清风总站—宝龙清风总站),,常规线路,运行时间：宝龙清风总站--宝龙清风总站06:00--21:00,"1:宝龙清风总站
2:赛格导航
3:宝龙比亚迪
4:比亚迪学校
5:宝龙加油站
6:宝荷沙荷路口
7:正中
8:肿瘤医院
9:宝荷物流中心
10:宝荷农贸市场
11:如意路口
12:爱联第二市场
13:昌盛百货
14:建新社区东
15:龙城医院
16:东都花园
17:公园大地
18:龙城中学
19:新亚洲花园
20:龙岗妇儿中心
21:龙岗海关大厦
22:龙岗交警大队
23:龙岗人民医院
24:回龙埔
25:老围新村
",票价信息：冷巴2元,,深圳M304路公交车路线(宝龙清风总站—宝龙清风总站),"26:志达工业园
27:好万家建材市场
28:盛平天桥
29:东港酒店
30:华升学校
31:平冈中学
32:龙兴街
33:双龙地铁站(3)
34:龙东汽车站
35:龙东社区
36:龙东村委
37:万汇百货
38:泰隆百货
39:吓井社区
40:上井村社区
41:广惠百货
42:龙山永久墓园
43:立山环保
44:合荣实业
45:东华学校
46:南约警务室
47:江业百货
48:南约广场
49:万科科技园
50:宝龙比亚迪
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M301路公交车路线,深圳M301路公交车路线(时尚创意城总站—万国食品城总站),,常规线路,运行时间：时尚创意城总站06:00-22:00 |万国食品城总站06:00-22:00,"1:时尚创意城总站
2:时尚创意城西
3:时尚创意城北
4:石龙仔路口
5:石凹公园
6:华荣综合市场
7:华荣工业区
8:大浪行政中心
9:大浪同富裕工业区
10:龙华妇幼中心
11:羊台山
12:大浪石观工业区
13:赤岭头村
14:国泰家私城
15:西头居委会
16:上塘村口
17:锦绣江南
18:牛栏前学校
19:梅花山庄
20:大发埔油站
21:坂田医院
22:坂田地铁站
23:杨美地铁站
24:宏扬学校
25:丽湖花园
",票价信息：冷巴上车2元，分段收费，全程5元,,深圳M301路公交车路线(万国食品城总站—时尚创意城总站),"26:中海怡翠
27:兴晖苑
28:布吉汽车站
29:东方半岛
30:大芬油画村
31:百门前工业区
32:南湾人民医院
33:南岭村
34:樟树布社区
35:沙湾路口
36:沙湾天桥
37:沙湾汽车站
38:沙岭小区
39:丹平社区
40:丹平人行天桥
41:丹平金鹏物流
42:深圳法律创意园
43:联创科技园
44:第三人民医院
45:李朗国际珠宝园
46:粤信创意园
47:左右家私
48:万国食品城总站
",深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳M300路公交车路线,深圳M300路公交车路线(平湖任屋村总站—深圳北站),,常规线路,运行时间：平湖任屋村总站07:00-20:00 21:30 22:20 |深圳北站07:00-20:00 23:20 24:00,"1:平湖任屋村总站
2:任屋村
3:华南城西门
4:上木古村
5:新木盛低碳产业园
6:华美嘉配送中心
7:金积嘉科技园
8:左右家私
9:宝福珠宝园
10:李朗国际珠宝园
11:第三人民医院
12:联创科技园
13:布吉交警中队
14:尚峰花园
15:布澜路口
16:桂芳园
17:大芬地铁站(2)
18:布吉汽车站
19:中海怡翠(2)
20:丽湖花园
21:宏扬学校
22:富豪花园
23:珠江旭景佳园
24:万科五园幼儿园
25:坂田手造文化街
",票价信息：冷巴3元,,深圳M300路公交车路线(深圳北站—平湖任屋村总站),"26:光雅园路口
27:坂田石化新村
28:南坑村
29:星光之约(1)
30:星河WORLD
31:万家灯火
32:滢水山庄(1)
33:惠鑫公寓(1)
34:石龙路口
35:潜龙花园
36:深圳北站交通枢纽公交场站
",深圳巴士集团股份有限公司
最后更新：2018-12-14,深圳M297路公交车路线,深圳M297路公交车路线(马峦山公园—龙田社区),,常规线路,运行时间：坑梓龙田社区06:00-20:00 |马峦山公园07:00-21:00,"1:马峦山公园
2:混凝土公司
3:碧岭现代精密厂
4:京宜工业区
5:石夹路口
6:碧岭居委
7:金碧超群路口
8:碧岭汤坑路口
9:机动训练大队
10:特警训练基地
11:沙湖幼儿园
12:沙湖路口
13:坪山澳子头村
14:金碧锦龙路口
15:丰田村
16:浪尾村
17:金碧东纵路口
18:六和城
19:坪山围
20:坪山电子城
21:飞东村
22:六联酒店
23:市规土委坪山局
24:坪山区委区政府
25:大工业区体育中心
",票价信息：冷巴2元,,深圳M297路公交车路线(龙田社区—马峦山公园),"26:坪山丹梓大道路口
27:丹梓西路口
28:新南天家具
29:出口加工区北门
30:坑梓中心幼儿园
31:坑梓井水龙村
32:坑梓影剧院
33:光祖路口
34:坑梓沙梨园小区
35:坪山妇幼
36:龙田住宅区
37:大窝路口
38:永盛泰工业园
39:龙田社区
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M298路公交车路线,深圳M298路公交车路线(坂田风门坳总站—龙璧工业区),,常规线路,运行时间：坂田风门坳总站06:00-22:00 |龙璧工业区06:50-22:40,"1:坂田风门坳总站
2:风门坳科技工业园
3:金荣达工业园
4:岗头市场
5:岗头村委
6:坂田交警中队
7:象角塘
8:雪象新村
9:下雪商业城
10:上雪市场
11:羽利厂
12:宝利工业区
13:天安花园
14:坂田路口西
15:坂田市场
16:五和路口
17:大发埔村路口
18:龙璧工业区
",票价信息：冷巴2元,,深圳M298路公交车路线(龙璧工业区—坂田风门坳总站),"1:龙璧工业区
2:大发埔村路口
3:五和路口
4:坂田市场
5:坂田路口西
6:天安花园
7:宝利工业区
8:羽利厂
9:上雪市场
10:下雪商业城
11:雪象新村
12:象角塘
13:坂田交警中队
14:岗头村委
15:岗头市场
16:金荣达工业园
17:风门坳科技工业园
18:坂田风门坳总站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M295路公交车路线,深圳M295路公交车路线(坑梓基地总站—深圳东站东广场),,常规线路,运行时间：东部公交坑梓基地总站05:20-20:40 |深圳东站东广场06:00-22:40,"1:坑梓基地总站
2:坑梓比亚迪
3:田脚村
4:金沙文化广场
5:金沙路南
6:震雄集团
7:坑梓城管办
8:坑梓第二市场
9:宏富百货
10:金田购物广场
11:坑梓街道办
12:坑梓沙梨园小区
13:光祖路口
14:光祖中心市场
15:坑梓中心幼儿园
16:深圳燃气
17:深宇科技园
18:沃尔核材
19:福兴达工业园
20:竹坑第一工业区
21:萨米医疗中心
22:燕子岭派出所
23:坪山行政服务大厅
24:燕子岭公园
25:国盛大源
",票价信息：冷巴上车2元，分段收费，全程9元,,深圳M295路公交车路线(深圳东站东广场—坑梓基地总站),"26:坪山公安分局(1)
27:六联酒店
28:飞东村
29:坪山电子城
30:坪山建设银行
31:深业东城上邸
32:坪山城市候机楼
33:深业东城国际
34:坪山高级中学
35:金碧锦龙路口
36:坪山澳子头村
37:沙湖路口
38:沙湖幼儿园
39:碧岭汤坑路口
40:金碧超群路口
41:碧岭居委
42:京宜工业区
43:混凝土公司
44:永湖地铁站
45:独竹
46:横岗地铁站
47:横岗志健广场
48:力嘉工业区
49:横岗街道办
50:塘坑地铁站
",深圳市东部公共交通有限公司
最后更新：2018-12-14,深圳M294路公交车路线,深圳M294路公交车路线(龙岗信息学院总站—坪山竹坑总站),,常规线路,运行时间：龙岗信息学院总站06:30-20:00 |竹坑总站07:30-20:30,"1:龙岗信息学院总站
2:大运地铁公交接驳站
3:大运地铁站
4:荷坳社区
5:荷坳地铁站
6:水晶之城
7:混凝土公司
8:碧岭现代精密厂
9:京宜工业区
10:石夹路口
11:碧岭居委
12:金碧超群路口
13:碧岭汤坑路口
14:机动训练大队
15:特警训练基地
16:沙湖幼儿园
17:沙湖路口
18:坪山澳子头村
19:金碧锦龙路口
20:坪山高级中学
21:深业东城国际
22:坪山城市候机楼
23:大万世居
24:曾屋村
25:比亚迪一号门
",票价信息：冷巴2元,,深圳M294路公交车路线(坪山竹坑总站—龙岗信息学院总站),"26:比亚迪二号门
27:同富裕一路
28:瑞景同裕路口
29:石井派出所
30:坪山二小
31:石井村
32:横塘村
33:横塘路中
34:河唇村口
35:沙梨园
36:竹坑村委
37:上坝社康中心
38:德菲厂
39:坪山竹坑总站
",深圳市东部公共交通有限公司
